491,161,257,161,54,553,NULL,2022-09-24 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
492,167,233,233,54,606,NULL,2022-09-25 01:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
493,230,248,230,55,635,NULL,2022-10-01 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
494,165,101,165,55,765,NULL,2022-10-01 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
495,234,167,234,55,611,NULL,2022-10-01 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
496,12,4,4,55,222,NULL,2022-10-01 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
497,19,163,163,55,493,NULL,2022-10-01 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
498,67,247,247,55,99,NULL,2022-10-01 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
499,97,93,97,55,500,NULL,2022-10-01 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
500,253,224,224,55,359,NULL,2022-10-01 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
501,40,138,40,55,500,NULL,2022-10-01 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
502,187,232,187,56,689,NULL,2022-10-08 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
503,112,212,212,56,731,NULL,2022-10-08 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
504,97,210,210,56,500,NULL,2022-10-08 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
505,127,12,127,56,210,NULL,2022-10-08 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
506,162,215,215,56,189,NULL,2022-10-08 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
507,116,175,175,56,482,NULL,2022-10-08 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
508,230,234,230,56,635,NULL,2022-10-08 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
509,233,249,233,56,463,NULL,2022-10-08 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
510,159,29,159,56,19,NULL,2022-10-08 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
511,138,67,138,56,154,NULL,2022-10-09 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
512,123,168,123,57,521,NULL,2022-10-15 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
513,162,97,162,57,300,NULL,2022-10-15 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
514,87,126,87,57,500,NULL,2022-10-15 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
515,212,4,212,57,543,NULL,2022-10-15 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
516,210,163,210,57,37,NULL,2022-10-15 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
517,208,138,208,57,152,NULL,2022-10-15 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
518,67,40,40,57,99,NULL,2022-10-15 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
519,234,233,234,57,611,NULL,2022-10-16 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
520,143,142,143,57,6,NULL,2022-10-16 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
521,167,249,167,57,606,NULL,2022-10-16 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
522,188,39,39,58,308,NULL,2022-10-22 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
523,19,97,19,58,493,NULL,2022-10-22 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
524,112,165,112,58,731,NULL,2022-10-22 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
525,166,230,166,58,60,NULL,2022-10-22 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
526,163,215,163,58,106,NULL,2022-10-22 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
527,44,80,44,58,145,NULL,2022-10-22 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
528,4,127,4,58,123,NULL,2022-10-22 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
529,168,126,168,58,73,NULL,2022-10-22 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
530,56,229,56,58,227,NULL,2022-10-22 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
531,210,98,210,58,37,NULL,2022-10-23 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
532,198,108,198,59,527,NULL,2022-10-27 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
533,168,161,161,59,73,NULL,2022-10-29 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
534,208,159,159,59,152,NULL,2022-10-29 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
535,98,163,98,59,85,NULL,2022-10-29 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
536,229,39,229,59,116,NULL,2022-10-29 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
537,92,157,92,59,425,NULL,2022-10-29 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
538,231,143,143,59,781,NULL,2022-10-29 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
539,212,101,212,59,543,NULL,2022-10-29 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
540,147,170,147,59,416,NULL,2022-10-30 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
541,69,186,69,59,129,NULL,2022-10-30 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
542,248,167,248,60,366,NULL,2022-11-05 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
543,73,212,73,60,650,NULL,2022-11-05 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
544,97,163,97,60,500,NULL,2022-11-05 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
545,170,208,170,60,342,NULL,2022-11-05 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
546,12,105,105,60,222,NULL,2022-11-05 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
547,112,4,112,60,731,NULL,2022-11-05 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
548,98,215,215,60,85,NULL,2022-11-05 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
549,159,40,159,60,546,NULL,2022-11-05 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
550,111,96,111,60,567,NULL,2022-11-05 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
551,138,247,138,60,154,NULL,2022-11-06 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
552,39,56,39,61,544,NULL,2022-11-12 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
553,164,96,96,61,279,NULL,2022-11-12 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
554,19,98,98,61,493,NULL,2022-11-13 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
555,87,175,175,61,500,NULL,2022-11-12 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
556,165,4,4,61,765,NULL,2022-11-12 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
557,225,229,229,61,78,NULL,2022-11-12 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
558,215,210,210,61,206,NULL,2022-11-13 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
559,247,147,147,61,69,NULL,2022-11-13 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
560,16,216,16,61,409,NULL,2022-11-13 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
561,208,67,67,61,152,NULL,2022-11-13 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
562,123,87,123,62,521,NULL,2022-11-19 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
563,19,210,210,62,493,NULL,2022-11-19 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
564,15,46,15,62,92,NULL,2022-11-19 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
565,56,82,82,62,227,NULL,2022-11-19 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
566,97,215,215,62,500,NULL,2022-11-19 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
567,126,92,92,62,722,NULL,2022-11-19 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
568,162,163,162,62,300,NULL,2022-11-20 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
569,230,233,233,62,635,NULL,2022-11-20 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
570,247,208,247,62,69,NULL,2022-11-20 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
571,166,234,166,62,60,NULL,2022-11-20 03:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
572,39,225,225,63,544,NULL,2022-11-25 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
573,67,63,67,63,99,NULL,2022-11-26 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
574,161,123,123,63,553,NULL,2022-11-26 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
575,40,190,190,63,500,NULL,2022-11-26 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
576,96,41,96,63,114,NULL,2022-11-26 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
577,101,111,101,63,182,NULL,2022-11-26 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
578,167,166,167,63,606,NULL,2022-11-26 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
579,54,247,54,63,775,NULL,2022-11-26 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
580,233,159,233,63,463,NULL,2022-11-27 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
581,98,97,98,63,85,NULL,2022-11-27 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
582,239,156,239,64,11,NULL,2022-12-03 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
583,233,234,234,64,19,NULL,2022-12-03 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
584,210,98,98,64,56,NULL,2022-12-03 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
585,160,222,222,64,278,NULL,2022-12-03 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
586,224,41,224,64,767,NULL,2022-12-03 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
587,73,112,73,64,515,NULL,2022-12-03 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
588,225,229,225,64,78,NULL,2022-12-03 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
589,21,69,69,64,14,NULL,2022-12-03 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
590,123,175,123,64,466,NULL,2022-12-04 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
591,227,122,227,66,729,NULL,2022-12-16 16:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
592,224,239,224,66,557,NULL,2022-12-16 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
593,111,39,111,66,267,NULL,2022-12-17 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
594,167,63,167,66,19,NULL,2022-12-17 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
595,69,249,69,66,682,NULL,2022-12-17 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
596,198,177,198,66,330,NULL,2022-12-17 22:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
597,29,188,29,66,757,NULL,2022-12-18 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
598,21,156,21,66,743,NULL,2022-12-18 02:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
599,46,115,115,66,118,NULL,2022-12-19 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
600,187,59,59,66,14,NULL,2022-12-20 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
601,222,105,222,66,265,NULL,2022-12-21 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
602,189,253,253,66,516,NULL,2022-12-22 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
603,2,19,2,66,37,NULL,2022-12-23 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
604,82,108,82,66,370,NULL,2022-12-23 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
605,129,247,247,66,599,NULL,2022-12-23 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
606,186,125,125,66,176,NULL,2022-12-25 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
607,23,143,143,66,278,NULL,2022-12-26 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
608,27,74,27,66,196,NULL,2022-12-27 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
609,235,118,118,66,308,NULL,2022-12-27 20:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
610,56,41,56,66,585,NULL,2022-12-27 23:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
611,163,257,257,66,167,NULL,2022-12-28 03:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
612,54,229,54,66,540,NULL,2022-12-28 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
613,12,97,12,66,455,NULL,2022-12-28 22:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
614,147,166,166,66,576,NULL,2022-12-29 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
615,165,220,220,66,548,NULL,2022-12-29 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
616,126,208,126,66,813,NULL,2022-12-29 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
617,67,162,67,66,142,NULL,2022-12-29 22:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
618,248,215,248,66,11,NULL,2022-12-30 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
619,138,116,116,66,65,NULL,2022-12-30 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
620,230,170,170,66,715,NULL,2022-12-30 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
621,190,159,159,66,257,NULL,2022-12-30 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
622,259,160,160,66,47,NULL,2022-12-30 21:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
623,40,212,212,66,335,NULL,2022-12-31 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
624,98,4,4,66,516,NULL,2022-12-31 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
625,101,92,92,66,545,NULL,2022-12-31 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
626,123,210,210,66,756,NULL,2022-12-31 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
627,73,161,73,66,515,NULL,2023-01-01 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
628,87,127,127,66,599,NULL,2023-01-02 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
629,233,225,225,66,56,NULL,2023-01-02 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
630,175,112,112,66,142,NULL,2023-01-02 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
631,234,168,168,66,635,NULL,2023-01-02 22:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
632,234,63,234,67,611,NULL,2023-09-01 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
633,121,122,121,67,335,NULL,2023-09-01 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
634,175,69,69,67,637,NULL,2023-09-02 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
635,248,21,248,67,366,NULL,2023-09-02 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
636,82,239,82,67,404,NULL,2023-09-02 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
637,190,147,190,67,65,NULL,2023-09-02 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
638,87,222,87,67,500,NULL,2023-09-02 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
639,225,189,225,67,78,NULL,2023-09-03 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
640,67,112,67,67,142,NULL,2023-09-03 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
641,54,40,54,67,775,NULL,2023-09-05 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
642,138,159,159,68,154,NULL,2023-09-09 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
643,243,96,96,68,660,NULL,2023-09-09 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
644,225,165,165,68,78,NULL,2023-09-09 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
645,121,216,121,68,335,NULL,2023-09-09 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
646,239,219,239,68,11,NULL,2023-09-09 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
647,4,215,215,68,123,NULL,2023-09-09 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
648,220,166,166,68,407,NULL,2023-09-09 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
649,21,229,229,68,14,NULL,2023-09-09 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
650,127,10,127,68,210,NULL,2023-09-09 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
651,11,163,163,68,716,NULL,2023-09-10 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
652,129,98,129,69,264,NULL,2023-09-16 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
653,73,190,73,69,650,NULL,2023-09-16 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
654,147,126,147,69,416,NULL,2023-09-16 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
655,124,248,248,69,689,NULL,2023-09-16 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
656,63,212,63,69,77,NULL,2023-09-16 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
657,224,96,96,69,767,NULL,2023-09-16 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
658,12,29,29,69,222,NULL,2023-09-16 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
659,255,170,255,69,531,NULL,2023-09-16 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
660,82,210,210,69,404,NULL,2023-09-17 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
661,11,69,69,69,716,NULL,2023-09-17 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
662,40,67,67,70,500,NULL,2023-09-23 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
663,224,253,224,70,767,NULL,2023-09-23 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
664,210,188,210,70,37,NULL,2023-09-23 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
665,166,43,166,70,60,NULL,2023-09-23 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
666,234,230,234,70,611,NULL,2023-09-23 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
667,4,165,4,70,123,NULL,2023-09-23 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
668,249,167,249,70,480,NULL,2023-09-23 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
669,259,7,259,70,779,NULL,2023-09-23 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
670,159,161,161,70,546,NULL,2023-09-23 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
671,168,92,168,70,73,NULL,2023-09-23 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
672,167,234,167,71,606,NULL,2023-09-30 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
673,96,189,96,71,114,NULL,2023-09-30 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
674,16,73,73,71,409,NULL,2023-09-30 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
675,215,97,215,71,206,NULL,2023-09-30 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
676,229,19,19,71,116,NULL,2023-09-30 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
677,118,21,118,71,455,NULL,2023-09-30 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
678,165,112,165,71,765,NULL,2023-09-30 22:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
679,177,56,177,71,612,NULL,2023-09-30 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
680,54,159,159,71,775,NULL,2023-09-30 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
681,210,255,255,71,37,NULL,2023-10-01 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
682,243,256,243,72,660,NULL,2023-10-07 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
683,215,162,162,72,189,NULL,2023-10-07 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
684,129,112,112,72,264,NULL,2023-10-07 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
685,15,22,22,72,92,NULL,2023-10-07 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
686,138,115,138,72,154,NULL,2023-10-07 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
687,230,249,230,72,635,NULL,2023-10-07 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
688,216,4,4,72,433,NULL,2023-10-07 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
689,73,101,73,72,650,NULL,2023-10-07 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
690,111,159,111,72,567,NULL,2023-10-07 23:37:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
691,259,69,259,72,779,NULL,2023-10-08 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
692,248,166,248,73,366,NULL,2023-10-14 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
693,212,216,212,73,543,NULL,2023-10-14 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
694,163,97,163,73,106,NULL,2023-10-14 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
695,257,92,92,73,143,NULL,2023-10-14 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
696,249,10,10,73,480,NULL,2023-10-14 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
697,220,98,98,73,407,NULL,2023-10-14 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
698,159,233,159,73,546,NULL,2023-10-14 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
699,147,121,147,73,416,NULL,2023-10-14 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
700,167,230,167,73,606,NULL,2023-10-15 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
701,85,132,132,73,423,NULL,2023-10-15 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
702,115,96,96,74,394,NULL,2023-10-19 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
703,161,168,161,74,553,NULL,2023-10-21 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
704,212,4,212,74,123,NULL,2023-10-21 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
705,255,163,163,74,531,NULL,2023-10-21 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
706,122,222,222,74,810,NULL,2023-10-21 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
707,124,123,123,74,689,NULL,2023-10-21 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
708,67,54,67,74,99,NULL,2023-10-21 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
709,112,15,112,74,731,NULL,2023-10-21 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
710,233,234,234,74,463,NULL,2023-10-22 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
711,121,40,121,74,335,NULL,2023-10-22 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
712,97,162,97,75,500,NULL,2023-10-28 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
713,63,73,73,75,257,NULL,2023-10-28 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
714,215,29,215,75,206,NULL,2023-10-28 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
715,234,166,166,75,611,NULL,2023-10-28 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
716,111,54,111,75,567,NULL,2023-10-28 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
717,160,122,122,75,574,NULL,2023-10-28 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
718,101,212,212,75,182,NULL,2023-10-28 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
719,257,161,161,75,143,NULL,2023-10-28 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
720,10,167,10,75,47,NULL,2023-10-29 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
721,69,232,69,75,129,NULL,2023-10-29 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
722,215,98,215,76,206,NULL,2023-11-04 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
723,40,159,40,76,500,NULL,2023-11-04 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
724,190,95,190,76,804,NULL,2023-11-04 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
725,73,129,73,76,650,NULL,2023-11-04 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
726,163,162,163,76,106,NULL,2023-11-04 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
727,75,96,96,76,307,NULL,2023-11-04 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
728,93,97,97,76,380,NULL,2023-11-04 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
729,233,248,248,76,463,NULL,2023-11-04 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
730,4,112,4,76,123,NULL,2023-11-04 23:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
731,10,230,10,76,47,NULL,2023-11-05 02:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
732,168,123,123,77,73,NULL,2023-11-11 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
733,67,121,67,77,99,NULL,2023-11-11 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
734,248,234,248,77,366,NULL,2023-11-11 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
735,129,212,129,77,264,NULL,2023-11-11 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
